-0.9243197	-0.9850951	-1.0183464	-0.0934009	-0.35163292	0.32964763	-0.006644501	-1.204803	-0.33244923	0.26911014
0.17870228	0.67583215	0.23496787	-0.6538011	0.15546575	-0.90380067	0.8654054	0.5352257	-0.33570507	-1.3964809
3.058479	0.927296	-0.5951068	-1.0634676	1.1821741	0.559551	0.40228796	-0.60584486	1.2724147	1.380179
0.45536667	-1.4256928	-1.8570269	-0.7503311	1.4694753	2.3811104	-0.25640625	0.65249544	0.17647316	-0.84615594
-0.14809793	0.5122396	0.17614368	-0.8607311	0.5893641	-1.319684	0.37865093	0.6981083	0.1256125	1.0650004
0.4116078	0.37725565	-1.0390043	0.40913764	1.0000998	1.1293093	0.68860257	0.60285974	0.5779525	1.00113
-2.4871473	0.79484695	0.45135358	0.7114477	-0.3774066	-1.5387226	0.1666172	-0.43273064	-0.7829606	0.6905355
0.5063102	0.71304566	1.0888295	2.43219	1.5093004	-0.863754	1.1171157	0.19621788	-0.07222508	0.5965869
-0.8513016	0.78052646	0.9674034	1.2770256	0.8416335	-1.5071753	-0.46958423	-0.6970925	-1.0617297	0.12984648
-1.0783694	-0.9985402	-0.3778989	2.5216856	-0.9467911	-0.9585007	0.49433026	0.78524554	-0.54610544	0.019382956
